"61","Females","60-69","875","Noncommunicable diseases/Mental and substance use disorders/Drug use disorders/Other drug use disorders","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0"
"62","Females","60-69","1610","Injuries/Intentional injuries/Self-harm/","0","0","0","0",".","0.1","0","0.1","0.1","0","0","0","0.3",".","0","0.1",".","0","0","0.1","0","0","0.3",".","0","0.1","0","0","0.1","0.1","0","0","0","0","15.9","0","0","0","0","0.1","0","0.1","0","0","0.2","0.1","0","0","0","0","0.1","0","0","0","0","0.2","0","0","0.5","0","0","0","0.4","0","0",".","0","0","0","0","0","0","0.1","0","4.6","0.1","0.1","0","0","0","0.2","0","1.3","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0.1","0","0","0","0.1","0.1","0.1","0","0.1","0.1","0","0","0","0.7","0","0","0.2",".","0","0","0","0","0.3","0.1","0","0.5","0","0.1","0.5","0",".",".","0","0","0","0","0.1","0","0","0","0","0","0","0","0.2","0","0.1","0.2","0","0","0","0.1","0.1","0","0","0.5","0","0","0","0","0","0","0","0","0.1","0.3","0","0.1","0.1","1.4","0","0","0","0","0.3","0","0","0"
"63","Males","70+","850","Noncommunicable diseases/Mental and substance use disorders/Schizophrenia/","0","0","0","0","0","0","0","0",".","0",".","0","0","0","0","0",".","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0.9","0","0","0","0","0","0","0","0",".","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0",".",".","0","0",".","0","0","0",".","0","0","0","0","0","0","0.1","0","0.2","0","0","0","0","0",".","0",".","0","0","0","0","0","0","0","0","0","0","0",".","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".","0","0","0","0",".","0","0","0","0","0","0","0",".",".",".","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0"
"64","Males","70+","860","Noncommunicable diseases/Mental and substance use disorders/Alcohol use disorders/","0","0","0","0","0","0.1","0","0.1","0.1","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0.6","0","0","0","0","0","0","0.2","0","0","0","0.1","1.5","0","0","0","0","0","0.1","0.1","0","0","0","0","0.1","0","0","0","0","0.1","0","0","0","0.1","0","0.1","0.4","0","0","0","0.8","0","0","0","0.1","0","0","0","0","0","0.1","0","1.3","0.1","0","0","0","0","0.1","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0.6","0","0","0","0.1","0","0.1","0","0","0.1","0","0","0","0.2","0","0","0.1","0","0","0","0.1","0.1","0.1","0","0","0.1","0","0.1","0.7","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0.1","0.1","0","0","0.2","0","0","0","0","0","0","0","0","0","0.2","0","0.1","0","0.9","0","0","0","0","0","0","0","0"
"65","Males","70+","871","Noncommunicable diseases/Mental and substance use disorders/Drug use disorders/Opioid use disorders","0","0","0.1","0","0","0.1","0","0","0","0","0","0","0.2","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","4.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4","0","0","0","0","0","0","0","0.3","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0.9","0","0.2","0","0","0","0.1","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0.2","0","0","0","0","0","0","0","0","0.3","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0.1","0.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0.2","0.1","0","0","0","0","0","0","0.4","0","0","0","0","0","0","0","0"
"66","Males","70+","872","Noncommunicable diseases/Mental and substance use disorders/Drug use disorders/Cocaine use disorders","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67","Males","70+","873","Noncommunicable diseases/Mental and substance use disorders/Drug use disorders/Amphetamine use disorders","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","Males","70+","875","Noncommunicable diseases/Mental and substance use disorders/Drug use disorders/Other drug use disorders","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0"
"69","Males","70+","1610","Injuries/Intentional injuries/Self-harm/","0.1","0","0.1","0.1",".","0.6","0","0.3","0.3","0","0","0","0.7","0","0.2","0.3","0","0.1","0","0.1","0","0","0.8",".","0.2","0.1","0.1","0.1","0.2","0.4","0","0","0.1","0.2","20.7","0.1","0","0","0","0.3","0.1","0.4","0","0.2","0.4","0.1","0.1","0","0.1","0.1","0.2","0","0","0","0","1","0","0.1","2","0","0","0.1","2.4","0.2","0.1",".","0","0.1","0","0","0","0","0.3","0","5.6","0.3","0.2","0","0","0","1","0","3.7","0","0.2","0.3","0","0","0","0","0.1","0","0","0","0","0.1","0","0.1","0.2","0.2","0","0.1","0","0","0","0.4","0","0","0","0.2","0.2","0.1","0","0.2","0.2","0","0","0.1","0.9","0.1","0","0.2","0","0","0","0.1","0.2","0.6","0.4","0","2.7","0","0.3","2.6","0.1","0","0","0","0","0","0.2","0.3","0","0","0","0.1","0.1","0","0","0.3","0.1","0.8","0.7","0.1","0","0","0.2","0.2","0","0","1.3","0","0","0.1","0","0","0.1","0.2","0","0.2","1","0","0.4","0.4","5","0.1","0","0","0.1","0.4","0","0.1","0.2"
"70","Females","70+","850","Noncommunicable diseases/Mental and substance use disorders/Schizophrenia/","0","0","0","0",".","0","0","0","0","0",".","0","0",".","0","0",".","0","0","0","0","0","0.1","0","0","0","0","0","0","0.1","0","0","0","0","1.5","0","0","0","0","0","0","0",".",".","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3","0","0","0","0.1","0","0",".","0","0","0","0","0","0","0",".","0.1","0","0","0","0","0","0.2","0","0.3","0","0","0","0","0",".","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".","0","0","0",".",".","0","0","0","0","0","0","0",".","0","0","0","0","0","0","0.1","0","0","0","0","0","0.1","0","0","0",".","0","0","0","0","0","0","0","0","0","0","0","0","0.2","0","0","0","0","0","0","0","0"
"71","Females","70+","860","Noncommunicable diseases/Mental and substance use disorders/Alcohol use disorders/","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0.2","0","0","0","0","0","0","0.1","0","0","0","0","0.6","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2","0","0","0","0.3","0","0","0","0","0","0","0","0","0","0","0","0.3","0.1","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0.3","0","0","0","0","0","0","0","0"
"72","Females","70+","871","Noncommunicable diseases/Mental and substance use disorders/Drug use disorders/Opioid use disorders","0","0","0","0","0","0.1","0","0","0","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","3.5","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0.3","0","0","0","0","0","0","0","0.3","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","0","0.1","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0.3","0","0","0","0","0.1","0","0","0"
"73","Females","70+","872","Noncommunicable diseases/Mental and substance use disorders/Drug use disorders/Cocaine use disorders","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74","Females","70+","873","Noncommunicable diseases/Mental and substance use disorders/Drug use disorders/Amphetamine use disorders","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"75","Females","70+","875","Noncommunicable diseases/Mental and substance use disorders/Drug use disorders/Other drug use disorders","0","0","0","0","0","0.1","0","0","0","0","0","0","0.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0"
"76","Females","70+","1610","Injuries/Intentional injuries/Self-harm/","0","0","0","0",".","0.2","0","0.1","0.1","0",".","0","0.3","0","0.1","0.2",".","0","0","0.1","0","0","0.3","0","0.1","0.1","0","0","0.1","0.2","0","0","0","0","19.3","0","0","0","0","0.1","0.1","0.1","0","0.1","0.4","0.1","0.1","0","0","0","0.1","0","0","0","0","0.3","0","0","1.3","0","0","0","1.1","0","0","0","0","0","0","0","0","0","0.2","0","4","0.2","0.1","0","0","0","0.4","0","2.6","0","0.1","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0.1","0","0","0","0","0","0.1","0","0","0","0.1","0.1","0.1","0","0.1","0.2","0","0","0","0.6","0","0","0.2","0","0","0","0","0.1","0.2","0.1","0","1.4","0","0.1","1.2","0",".",".","0","0","0","0.1","0.1","0","0","0","0","0","0","0","0.2","0","0.3","0.3","0","0","0","0.1","0.2","0","0","0.9","0","0","0","0","0","0.1","0.1","0","0.1","0.5","0","0.2","0.1","1.1","0","0","0","0","0.4","0","0","0.1"
